"","EXPERIMENT_ID","ESTIMATE","P","SAMPLE_SIZE","EFFECT_SIZE"
"35450","2_58_450",0.297810962644019,1,116,2
"35451","2_58_451",0.55143062272383,0,116,2
"35452","2_58_452",0.280587129509704,1,116,2
"35453","2_58_453",0.0447676263698033,1,116,2
"35454","2_58_454",-0.0847142490566178,1,116,2
"35455","2_58_455",0.3371658168002,1,116,2
"35456","2_58_456",0.0578514051248234,1,116,2
"35457","2_58_457",0.165676826192993,1,116,2
"35458","2_58_458",0.156379356272255,1,116,2
"35459","2_58_459",0.325230101797856,1,116,2
"35460","2_58_460",0.579118474401741,0,116,2
"35461","2_58_461",0.0896541103760453,1,116,2
"35462","2_58_462",0.211111058136248,1,116,2
"35463","2_58_463",0.117599855635537,1,116,2
"35464","2_58_464",0.0223726564846582,1,116,2
"35465","2_58_465",0.195096367135674,1,116,2
"35466","2_58_466",0.224047052107707,1,116,2
"35467","2_58_467",0.299587792877313,1,116,2
"35468","2_58_468",0.246230608387752,1,116,2
"35469","2_58_469",0.110497128142992,1,116,2
"35470","2_58_470",0.215342719149351,1,116,2
"35471","2_58_471",0.376036262455919,0,116,2
"35472","2_58_472",0.0294719099219127,1,116,2
"35473","2_58_473",-0.0945399340894812,1,116,2
"35474","2_58_474",0.211725381971282,1,116,2
"35475","2_58_475",0.0374838499030979,1,116,2
"35476","2_58_476",0.0343838494572593,1,116,2
"35477","2_58_477",-0.0144004776488313,1,116,2
"35478","2_58_478",0.163094993312339,1,116,2
"35479","2_58_479",0.338997272738109,1,116,2
"35480","2_58_480",0.0127781249993466,1,116,2
"35481","2_58_481",0.0985192942673963,1,116,2
"35482","2_58_482",-0.0667612644943918,1,116,2
"35483","2_58_483",0.677048136621731,0,116,2
"35484","2_58_484",0.136567820530213,1,116,2
"35485","2_58_485",0.385143430290829,0,116,2
"35486","2_58_486",0.236608380467849,1,116,2
"35487","2_58_487",0.330830451175192,1,116,2
"35488","2_58_488",0.464025957093224,0,116,2
"35489","2_58_489",0.536372936558365,0,116,2
"35490","2_58_490",0.21843461244553,1,116,2
"35491","2_58_491",0.149874122804029,1,116,2
"35492","2_58_492",0.265791398769798,1,116,2
"35493","2_58_493",0.320590964462857,1,116,2
"35494","2_58_494",0.18359293794814,1,116,2
"35495","2_58_495",0.229303383116149,1,116,2
"35496","2_58_496",0.102363397033189,1,116,2
"35497","2_58_497",0.182749071157602,1,116,2
"35498","2_58_498",0.0430226893205497,1,116,2
"35499","2_58_499",0.0984985179772696,1,116,2
"35500","2_58_500",0.0510788539484103,1,116,2
"35501","2_58_501",-0.0152144542856432,1,116,2
"35502","2_58_502",0.183618717863618,1,116,2
"35503","2_58_503",0.112280671500799,1,116,2
"35504","2_58_504",0.0644325389199395,1,116,2
"35505","2_58_505",0.14580106270888,1,116,2
"35506","2_58_506",0.566789653796555,0,116,2
"35507","2_58_507",0.261199902036256,1,116,2
"35508","2_58_508",0.172006481621214,1,116,2
"35509","2_58_509",0.0211966755287611,1,116,2
"35510","2_58_510",0.225491028951877,1,116,2
"35511","2_58_511",0.315406248046355,1,116,2
"35512","2_58_512",0.0774235759735107,1,116,2
"35513","2_58_513",0.0555716143491539,1,116,2
"35514","2_58_514",0.449834426792957,0,116,2
"35515","2_58_515",0.0940753301918656,1,116,2
"35516","2_58_516",0.628290935465522,0,116,2
"35517","2_58_517",0.0468764378345004,1,116,2
"35518","2_58_518",0.211606338972599,1,116,2
"35519","2_58_519",0.106641010247032,1,116,2
"35520","2_58_520",0.486554248904288,0,116,2
"35521","2_58_521",0.151061427750723,1,116,2
"35522","2_58_522",0.361704628334418,1,116,2
"35523","2_58_523",0.342924317841957,1,116,2
"35524","2_58_524",0.329824981590627,1,116,2
"35525","2_58_525",0.571411869980018,0,116,2
"35526","2_58_526",0.0205953869693146,1,116,2
"35527","2_58_527",0.0804152182131096,1,116,2
"35528","2_58_528",0.155287194532244,1,116,2
"35529","2_58_529",0.0366983404256469,1,116,2
"35530","2_58_530",0.220869272180886,1,116,2
"35531","2_58_531",0.0560386999212652,1,116,2
"35532","2_58_532",0.331803622394948,1,116,2
"35533","2_58_533",0.0875832555041698,1,116,2
"35534","2_58_534",0.124907768117673,1,116,2
"35535","2_58_535",0.300984818748095,1,116,2
"35536","2_58_536",0.302577815524423,1,116,2
"35537","2_58_537",0.166533250853623,1,116,2
"35538","2_58_538",0.362076185165563,1,116,2
"35539","2_58_539",0.340340177596564,1,116,2
"35540","2_58_540",0.141297414235594,1,116,2
"35541","2_58_541",0.339547836606081,1,116,2
"35542","2_58_542",0.0423077703840772,1,116,2
"35543","2_58_543",0.0515209149965951,1,116,2
"35544","2_58_544",0.0469332103583068,1,116,2
"35545","2_58_545",0.0728016489410241,1,116,2
"35546","2_58_546",0.0847227766508372,1,116,2
"35547","2_58_547",0.454837402418271,0,116,2
"35548","2_58_548",0.30195278222574,1,116,2
"35549","2_58_549",-0.0932098098470216,1,116,2
"35550","2_58_550",-0.128239679893144,1,116,2
"35551","2_58_551",0.466821480188485,0,116,2
"35552","2_58_552",0.0877605161675506,1,116,2
"35553","2_58_553",0.133922978810425,1,116,2
"35554","2_58_554",0.131457244066371,1,116,2
"35555","2_58_555",-0.156049470771842,1,116,2
"35556","2_58_556",-0.0480623329413388,1,116,2
"35557","2_58_557",0.121125815152494,1,116,2
"35558","2_58_558",0.214525859651005,1,116,2
"35559","2_58_559",0.403372025407196,0,116,2
"35560","2_58_560",0.316070510529936,1,116,2
"35561","2_58_561",0.161127487813362,1,116,2
"35562","2_58_562",0.425806572321687,0,116,2
"35563","2_58_563",0.4298927484763,0,116,2
"35564","2_58_564",0.118129232010774,1,116,2
"35565","2_58_565",0.40407139662558,0,116,2
"35566","2_58_566",0.202766269017334,1,116,2
"35567","2_58_567",-0.0132909464981195,1,116,2
"35568","2_58_568",-0.0112014357989107,1,116,2
"35569","2_58_569",0.226220525926826,1,116,2
"35570","2_58_570",-0.0614531297353156,1,116,2
"35571","2_58_571",-0.0720252293704248,1,116,2
"35572","2_58_572",-0.0590032793396101,1,116,2
"35573","2_58_573",0.313525407200837,1,116,2
"35574","2_58_574",-0.0288704972045803,1,116,2
"35575","2_58_575",0.596440845720568,0,116,2
"35576","2_58_576",0.243031359149546,1,116,2
"35577","2_58_577",0.233586141085894,1,116,2
"35578","2_58_578",0.383062496439741,0,116,2
"35579","2_58_579",-0.107000260249022,1,116,2
"35580","2_58_580",0.308939365951769,1,116,2
"35581","2_58_581",0.394053987825895,0,116,2
"35582","2_58_582",0.0861207521383684,1,116,2
"35583","2_58_583",0.151235616839382,1,116,2
"35584","2_58_584",0.180393465767723,1,116,2
"35585","2_58_585",0.215232405856572,1,116,2
"35586","2_58_586",0.180995806952146,1,116,2
"35587","2_58_587",0.085322065339834,1,116,2
"35588","2_58_588",0.142945348137716,1,116,2
"35589","2_58_589",0.235139341826069,1,116,2
"35590","2_58_590",0.0512310402219545,1,116,2
"35591","2_58_591",0.454022547234902,0,116,2
"35592","2_58_592",0.220445776782566,1,116,2
"35593","2_58_593",0.177949249925728,1,116,2
"35594","2_58_594",0.0403240541473295,1,116,2
"35595","2_58_595",0.192636200832645,1,116,2
"35596","2_58_596",-0.139008332401415,1,116,2
"35597","2_58_597",0.0704013268024415,1,116,2
"35598","2_58_598",0.275149748300709,1,116,2
"35599","2_58_599",0.512900853049819,0,116,2
"35600","2_58_600",0.393349845941743,0,116,2
"35601","2_58_601",0.0676270488597644,1,116,2
"35602","2_58_602",-0.158917507183239,1,116,2
"35603","2_58_603",0.403213456810769,0,116,2
"35604","2_58_604",0.13983215159229,1,116,2
"35605","2_58_605",0.312742912639532,1,116,2
"35606","2_58_606",0.60014296466194,0,116,2
"35607","2_58_607",0.0134464359760248,1,116,2
"35608","2_58_608",0.278982932739739,1,116,2
"35609","2_58_609",0.163970935329772,1,116,2
"35610","2_58_610",0.101113706236348,1,116,2
"35611","2_58_611",0.129364839841102,1,116,2
"35612","2_58_612",0.133152946071487,1,116,2
"35613","2_58_613",0.236668710104122,1,116,2
"35614","2_58_614",-0.0127126507998467,1,116,2
"35615","2_58_615",0.0281095257336554,1,116,2
"35616","2_58_616",0.434518597143972,0,116,2
"35617","2_58_617",0.200479428653202,1,116,2
"35618","2_58_618",-0.0410936311600495,1,116,2
"35619","2_58_619",0.121275481514297,1,116,2
"35620","2_58_620",0.228661445679336,1,116,2
"35621","2_58_621",0.202634905766151,1,116,2
"35622","2_58_622",0.253470022726167,1,116,2
"35623","2_58_623",0.404900741478503,0,116,2
"35624","2_58_624",0.321194828059897,1,116,2
"35625","2_58_625",-0.141375901688934,1,116,2
"35626","2_58_626",0.0829648423045308,1,116,2
"35627","2_58_627",0.0157575940861758,1,116,2
"35628","2_58_628",0.467964896125524,0,116,2
"35629","2_58_629",0.120457840424415,1,116,2
"35630","2_58_630",0.299261969673228,1,116,2
"35631","2_58_631",-0.0308166407290492,1,116,2
"35632","2_58_632",0.267229562555999,1,116,2
"35633","2_58_633",-0.00829972750592346,1,116,2
"35634","2_58_634",0.289389016142339,1,116,2
"35635","2_58_635",0.0375213933421149,1,116,2
"35636","2_58_636",-0.135932235385494,1,116,2
"35637","2_58_637",0.13426093302634,1,116,2
"35638","2_58_638",-0.0195552202814768,1,116,2
"35639","2_58_639",0.179100102270773,1,116,2
"35640","2_58_640",0.180003283822958,1,116,2
"35641","2_58_641",0.359736934893201,1,116,2
"35642","2_58_642",0.377433112909268,0,116,2
"35643","2_58_643",0.104667441450876,1,116,2
"35644","2_58_644",0.128254024899301,1,116,2
"35645","2_58_645",0.148525094431456,1,116,2
"35646","2_58_646",0.0453979704489831,1,116,2
"35647","2_58_647",-0.036859097038876,1,116,2
"35648","2_58_648",0.193504111340698,1,116,2
"35649","2_58_649",-0.031413897398153,1,116,2
"35650","2_58_650",0.196834375071267,1,116,2
"35651","2_58_651",-0.0297142719205888,1,116,2
"35652","2_58_652",0.20310922380745,1,116,2
"35653","2_58_653",0.20951918119109,1,116,2
"35654","2_58_654",0.673821845894771,0,116,2
"35655","2_58_655",0.534242729723809,0,116,2
"35656","2_58_656",-0.0441803601667146,1,116,2
"35657","2_58_657",0.27195739462808,1,116,2
"35658","2_58_658",0.0609959014601931,1,116,2
"35659","2_58_659",-0.282287054239222,1,116,2
"35660","2_58_660",0.0725951392719303,1,116,2
"35661","2_58_661",-0.0447816209810394,1,116,2
"35662","2_58_662",0.253221560856123,1,116,2
"35663","2_58_663",0.0996946843092178,1,116,2
"35664","2_58_664",0.293271438860774,1,116,2
"35665","2_58_665",0.154452288624159,1,116,2
"35666","2_58_666",0.290159469920611,1,116,2
"35667","2_58_667",0.328251172204462,1,116,2
"35668","2_58_668",0.167281093243541,1,116,2
"35669","2_58_669",0.262934034288508,1,116,2
"35670","2_58_670",0.0190436997906682,1,116,2
"35671","2_58_671",0.223328213759676,1,116,2
"35672","2_58_672",0.0488294481625704,1,116,2
"35673","2_58_673",0.237674011857668,1,116,2
"35674","2_58_674",-0.0950083917064496,1,116,2
"35675","2_58_675",0.292236574921675,1,116,2
"35676","2_58_676",0.0812334396302161,1,116,2
"35677","2_58_677",0.416519366023737,0,116,2
"35678","2_58_678",0.173572766655183,1,116,2
"35679","2_58_679",0.19820560851174,1,116,2
"35680","2_58_680",0.155045969715416,1,116,2
"35681","2_58_681",0.12496777956766,1,116,2
"35682","2_58_682",0.376662094145398,0,116,2
"35683","2_58_683",0.238470458490683,1,116,2
"35684","2_58_684",0.21803754874413,1,116,2
"35685","2_58_685",0.30640747805438,1,116,2
"35686","2_58_686",0.268856286899778,1,116,2
"35687","2_58_687",0.217640214533671,1,116,2
"35688","2_58_688",0.0951780593543754,1,116,2
"35689","2_58_689",0.232719196319705,1,116,2
"35690","2_58_690",0.0407921995657818,1,116,2
"35691","2_58_691",0.442711991455944,0,116,2
"35692","2_58_692",0.229998786103756,1,116,2
"35693","2_58_693",0.319519214962889,1,116,2
"35694","2_58_694",0.0278754992270152,1,116,2
"35695","2_58_695",0.167652260127013,1,116,2
"35696","2_58_696",0.0648409448027651,1,116,2
"35697","2_58_697",0.221740080158028,1,116,2
"35698","2_58_698",0.413451089251844,0,116,2
"35699","2_58_699",0.0650526061350775,1,116,2
"35700","2_58_700",0.290118980365277,1,116,2
"35701","2_58_701",0.131718611621742,1,116,2
"35702","2_58_702",0.145085214723617,1,116,2
"35703","2_58_703",0.265383898367216,1,116,2
"35704","2_58_704",0.280824194196907,1,116,2
"35705","2_58_705",0.00327165697509078,1,116,2
"35706","2_58_706",0.0161909878211907,1,116,2
"35707","2_58_707",0.181727294404975,1,116,2
"35708","2_58_708",0.0824612062452042,1,116,2
"35709","2_58_709",0.453001737185778,0,116,2
"35710","2_58_710",0.205587964152237,1,116,2
"35711","2_58_711",0.347275759364466,1,116,2
"35712","2_58_712",-0.14544154021669,1,116,2
"35713","2_58_713",0.320506768306961,1,116,2
"35714","2_58_714",0.0795290874575695,1,116,2
"35715","2_58_715",0.22914902836619,1,116,2
"35716","2_58_716",0.23082194062325,1,116,2
"35717","2_58_717",0.125431402429137,1,116,2
"35718","2_58_718",0.495882163534184,0,116,2
"35719","2_58_719",-0.0214364451955653,1,116,2
"35720","2_58_720",-0.204827247749685,1,116,2
"35721","2_58_721",0.177491870384156,1,116,2
"35722","2_58_722",0.0682399534485994,1,116,2
"35723","2_58_723",0.421094854005799,0,116,2
"35724","2_58_724",0.0243710121036605,1,116,2
"35725","2_58_725",0.220918520827808,1,116,2
"35726","2_58_726",0.0199025119532808,1,116,2
"35727","2_58_727",0.123185261811092,1,116,2
"35728","2_58_728",0.389261020427525,0,116,2
"35729","2_58_729",0.495521104482537,0,116,2
"35730","2_58_730",0.255813611302838,1,116,2
"35731","2_58_731",0.0417623614338426,1,116,2
"35732","2_58_732",0.0740900193644746,1,116,2
"35733","2_58_733",-0.308470471443173,1,116,2
"35734","2_58_734",0.289687979233017,1,116,2
"35735","2_58_735",0.186748451910891,1,116,2
"35736","2_58_736",0.115219188522029,1,116,2
"35737","2_58_737",0.222057380983311,1,116,2
"35738","2_58_738",0.156195713807284,1,116,2
"35739","2_58_739",0.0493433013204948,1,116,2
"35740","2_58_740",0.0436918607474383,1,116,2
"35741","2_58_741",0.446584501584109,0,116,2
"35742","2_58_742",0.28984569867637,1,116,2
"35743","2_58_743",0.0449901352147681,1,116,2
"35744","2_58_744",0.295619328333403,1,116,2
"35745","2_58_745",0.184663029621073,1,116,2
"35746","2_58_746",-0.0385576469498868,1,116,2
"35747","2_58_747",0.049979326588131,1,116,2
"35748","2_58_748",0.456701443806403,0,116,2
"35749","2_58_749",0.582530150980143,0,116,2
"35750","2_58_750",0.263600976229169,1,116,2
"35751","2_58_751",0.298084907446437,1,116,2
"35752","2_58_752",-0.0345367748972864,1,116,2
"35753","2_58_753",-0.0804560840773209,1,116,2
"35754","2_58_754",0.523197525916396,0,116,2
"35755","2_58_755",0.13111458770845,1,116,2
"35756","2_58_756",-0.104590218031521,1,116,2
"35757","2_58_757",0.383099769195553,0,116,2
"35758","2_58_758",0.0449127124225306,1,116,2
"35759","2_58_759",0.269577345439069,1,116,2
"35760","2_58_760",0.296816412184245,1,116,2
"35761","2_58_761",0.227436726313436,1,116,2
"35762","2_58_762",0.497502287213004,0,116,2
"35763","2_58_763",0.501279368858469,0,116,2
"35764","2_58_764",-0.270345849286099,1,116,2
"35765","2_58_765",0.281342138599989,1,116,2
"35766","2_58_766",0.0818952407926471,1,116,2
"35767","2_58_767",0.193056986472655,1,116,2
"35768","2_58_768",0.087218357374722,1,116,2
"35769","2_58_769",0.216028622888287,1,116,2
"35770","2_58_770",0.191509831493733,1,116,2
"35771","2_58_771",-0.0945297719360499,1,116,2
"35772","2_58_772",0.115817519347725,1,116,2
"35773","2_58_773",0.077992895790826,1,116,2
"35774","2_58_774",0.246047200904298,1,116,2
"35775","2_58_775",0.212851541780311,1,116,2
"35776","2_58_776",-0.0369016322866517,1,116,2
"35777","2_58_777",0.326629414823253,1,116,2
"35778","2_58_778",0.644016328589458,0,116,2
"35779","2_58_779",-0.177732250955245,1,116,2
"35780","2_58_780",-0.0898204772412081,1,116,2
"35781","2_58_781",0.0938032612309787,1,116,2
"35782","2_58_782",0.394102232624458,0,116,2
"35783","2_58_783",0.0671191209760843,1,116,2
"35784","2_58_784",-0.162966742637841,1,116,2
"35785","2_58_785",-0.0171707586988651,1,116,2
"35786","2_58_786",0.244463018981622,1,116,2
"35787","2_58_787",0.321058170497132,1,116,2
"35788","2_58_788",0.19494522829663,1,116,2
"35789","2_58_789",-0.014601098233066,1,116,2
"35790","2_58_790",0.481601965377887,0,116,2
"35791","2_58_791",-0.0723875862135768,1,116,2
"35792","2_58_792",0.0159768107708789,1,116,2
"35793","2_58_793",0.39235070076012,0,116,2
"35794","2_58_794",0.0719495124979429,1,116,2
"35795","2_58_795",-0.012377392938819,1,116,2
"35796","2_58_796",0.112778428155994,1,116,2
"35797","2_58_797",0.0489040308852338,1,116,2
"35798","2_58_798",0.104870373632861,1,116,2
"35799","2_58_799",0.0793811491696732,1,116,2
"35800","2_58_800",0.242812697335518,1,116,2
"35801","2_58_801",0.251776971420912,1,116,2
"35802","2_58_802",0.304316257705783,1,116,2
"35803","2_58_803",0.183176389054948,1,116,2
"35804","2_58_804",0.157663346526852,1,116,2
"35805","2_58_805",0.499711282621831,0,116,2
"35806","2_58_806",0.28387761707282,1,116,2
"35807","2_58_807",0.254214220516987,1,116,2
"35808","2_58_808",0.561159760191595,0,116,2
"35809","2_58_809",0.517510286045536,0,116,2
"35810","2_58_810",-0.118784043440366,1,116,2
"35811","2_58_811",0.353305425895522,1,116,2
"35812","2_58_812",0.31252313107848,1,116,2
"35813","2_58_813",0.346959635755587,1,116,2
"35814","2_58_814",0.132523199639372,1,116,2
"35815","2_58_815",0.276092875105175,1,116,2
"35816","2_58_816",-0.0585676809402851,1,116,2
"35817","2_58_817",0.340073978372332,1,116,2
"35818","2_58_818",0.328136678795886,1,116,2
"35819","2_58_819",0.238889609285386,1,116,2
"35820","2_58_820",-0.114071694173928,1,116,2
"35821","2_58_821",0.323696049816367,1,116,2
"35822","2_58_822",0.445558699316826,0,116,2
"35823","2_58_823",0.119131890018822,1,116,2
"35824","2_58_824",0.0854889888598039,1,116,2
"35825","2_58_825",0.184832756759979,1,116,2
"35826","2_58_826",0.159940149864666,1,116,2
"35827","2_58_827",0.300087050931894,1,116,2
"35828","2_58_828",0.360175734966645,1,116,2
"35829","2_58_829",0.135942780978018,1,116,2
"35830","2_58_830",0.556442646265225,0,116,2
"35831","2_58_831",-0.271841103210849,1,116,2
"35832","2_58_832",0.444764851958802,0,116,2
"35833","2_58_833",-0.0323570712928144,1,116,2
"35834","2_58_834",-0.0580401156731031,1,116,2
"35835","2_58_835",0.198610366034402,1,116,2
"35836","2_58_836",0.028430194371283,1,116,2
"35837","2_58_837",0.532040562706771,0,116,2
"35838","2_58_838",0.479135352524369,0,116,2
"35839","2_58_839",0.180133404806357,1,116,2
"35840","2_58_840",0.322780199429714,1,116,2
"35841","2_58_841",0.171343902105762,1,116,2
"35842","2_58_842",0.0287858822490202,1,116,2
"35843","2_58_843",0.287985389028413,1,116,2
"35844","2_58_844",0.0702756084451324,1,116,2
"35845","2_58_845",0.395726762891765,0,116,2
"35846","2_58_846",0.192568804625154,1,116,2
"35847","2_58_847",0.489872931253288,0,116,2
"35848","2_58_848",0.274537841707452,1,116,2
"35849","2_58_849",0.0728212400284191,1,116,2
"35850","2_58_850",0.147805353289645,1,116,2
"35851","2_58_851",0.269962549757859,1,116,2
"35852","2_58_852",0.00480081847098792,1,116,2
"35853","2_58_853",0.0737828732144687,1,116,2
"35854","2_58_854",0.274906965760598,1,116,2
"35855","2_58_855",0.206126484930163,1,116,2
"35856","2_58_856",-0.0813121591476249,1,116,2
"35857","2_58_857",0.247133030947318,1,116,2
"35858","2_58_858",0.0146952859988829,1,116,2
"35859","2_58_859",0.490694790102831,0,116,2
"35860","2_58_860",0.249338105692515,1,116,2
"35861","2_58_861",0.260469326043083,1,116,2
"35862","2_58_862",0.193416101755027,1,116,2
"35863","2_58_863",0.279211986552572,1,116,2
"35864","2_58_864",0.211119970228719,1,116,2
"35865","2_58_865",-0.14904974064057,1,116,2
"35866","2_58_866",0.154910008368534,1,116,2
"35867","2_58_867",0.463733212282166,0,116,2
"35868","2_58_868",0.46774580844414,0,116,2
"35869","2_58_869",0.44393076683614,0,116,2
"35870","2_58_870",0.0574255510192306,1,116,2
"35871","2_58_871",0.434222350390429,0,116,2
"35872","2_58_872",0.56846937599077,0,116,2
"35873","2_58_873",-0.0327759868208757,1,116,2
"35874","2_58_874",0.424580380903311,0,116,2
"35875","2_58_875",0.210699613883151,1,116,2
"35876","2_58_876",0.267758596709273,1,116,2
"35877","2_58_877",0.374314047315525,0,116,2
"35878","2_58_878",0.624088433472461,0,116,2
"35879","2_58_879",-0.0793531611004145,1,116,2
"35880","2_58_880",-0.027742153984372,1,116,2
"35881","2_58_881",-0.00947852799582889,1,116,2
"35882","2_58_882",0.132610380809526,1,116,2
"35883","2_58_883",0.210577530152915,1,116,2
"35884","2_58_884",0.315845753938653,1,116,2
"35885","2_58_885",-0.23505877560727,1,116,2
"35886","2_58_886",0.494858316873448,0,116,2
"35887","2_58_887",0.207195845728934,1,116,2
"35888","2_58_888",-0.0003888416195869,1,116,2
"35889","2_58_889",0.483585235722629,0,116,2
"35890","2_58_890",0.458103537960817,0,116,2
"35891","2_58_891",-0.00538411098208261,1,116,2
"35892","2_58_892",0.103848880095855,1,116,2
"35893","2_58_893",0.209814569083477,1,116,2
"35894","2_58_894",0.343360034440842,1,116,2
"35895","2_58_895",0.141933937179453,1,116,2
"35896","2_58_896",0.0633791347309311,1,116,2
"35897","2_58_897",0.216867247740661,1,116,2
"35898","2_58_898",0.551108978603756,0,116,2
"35899","2_58_899",0.246165005695183,1,116,2
"35900","2_58_900",0.211703359645783,1,116,2
"35901","2_58_901",0.502402233087961,0,116,2
"35902","2_58_902",0.0776595975614312,1,116,2
"35903","2_58_903",0.0353846369558762,1,116,2
"35904","2_58_904",0.123809722083016,1,116,2
"35905","2_58_905",-0.128532451540523,1,116,2
"35906","2_58_906",0.0715543393333522,1,116,2
"35907","2_58_907",-0.136164410295956,1,116,2
"35908","2_58_908",0.0176353485845665,1,116,2
"35909","2_58_909",0.119898906955212,1,116,2
"35910","2_58_910",0.124092309047331,1,116,2
"35911","2_58_911",0.421180334407494,0,116,2
"35912","2_58_912",-0.157850486422194,1,116,2
"35913","2_58_913",0.269474784157033,1,116,2
"35914","2_58_914",0.397589271523805,0,116,2
"35915","2_58_915",0.0270595158248026,1,116,2
"35916","2_58_916",0.0597730251651291,1,116,2
"35917","2_58_917",0.255630736764279,1,116,2
"35918","2_58_918",0.46651509641735,0,116,2
"35919","2_58_919",-0.0783891099754331,1,116,2
"35920","2_58_920",0.122147994893375,1,116,2
"35921","2_58_921",0.0870255766302027,1,116,2
"35922","2_58_922",0.229752392560258,1,116,2
"35923","2_58_923",0.368109196403795,1,116,2
"35924","2_58_924",0.14093560497152,1,116,2
"35925","2_58_925",0.00979848609112926,1,116,2
"35926","2_58_926",-0.115546730653413,1,116,2
"35927","2_58_927",0.446148061132707,0,116,2
"35928","2_58_928",0.478736600674283,0,116,2
"35929","2_58_929",0.364234785376756,1,116,2
"35930","2_58_930",0.352852070513049,1,116,2
"35931","2_58_931",-0.19665582319519,1,116,2
"35932","2_58_932",0.370162576809803,1,116,2
"35933","2_58_933",-0.00100636297007928,1,116,2
"35934","2_58_934",-0.181333486970356,1,116,2
"35935","2_58_935",0.254849997246833,1,116,2
"35936","2_58_936",0.0599891749750835,1,116,2
"35937","2_58_937",0.40210293154012,0,116,2
"35938","2_58_938",-0.00154431108093379,1,116,2
"35939","2_58_939",0.468873573114484,0,116,2
"35940","2_58_940",0.449723262981032,0,116,2
"35941","2_58_941",0.391018950933652,0,116,2
"35942","2_58_942",0.375418091309588,0,116,2
"35943","2_58_943",0.526454546171574,0,116,2
"35944","2_58_944",0.331436540475159,1,116,2
"35945","2_58_945",-0.0210324321151662,1,116,2
"35946","2_58_946",0.131827258220204,1,116,2
"35947","2_58_947",0.22863767605478,1,116,2
"35948","2_58_948",-0.0187725488014363,1,116,2
"35949","2_58_949",0.319633045571327,1,116,2
"35950","2_58_950",0.172444099314662,1,116,2
"35951","2_58_951",0.42295886166194,0,116,2
"35952","2_58_952",0.491786081352947,0,116,2
"35953","2_58_953",-0.0826604752023276,1,116,2
"35954","2_58_954",-0.0860388619416269,1,116,2
"35955","2_58_955",0.298128608689324,1,116,2
"35956","2_58_956",0.353227221389272,1,116,2
"35957","2_58_957",0.393921873998089,0,116,2
"35958","2_58_958",0.491827575944251,0,116,2
"35959","2_58_959",0.092495841943554,1,116,2
"35960","2_58_960",0.0661781585858477,1,116,2
"35961","2_58_961",-0.15853715947393,1,116,2
"35962","2_58_962",0.0868237509929496,1,116,2
"35963","2_58_963",-0.0394588796392168,1,116,2
"35964","2_58_964",0.454478983527014,0,116,2
"35965","2_58_965",0.621500567890176,0,116,2
"35966","2_58_966",0.174881059218045,1,116,2
"35967","2_58_967",-0.0231438166806611,1,116,2
"35968","2_58_968",0.218029344977877,1,116,2
"35969","2_58_969",0.222165297851501,1,116,2
"35970","2_58_970",0.646128925600624,0,116,2
"35971","2_58_971",0.274980541178886,1,116,2
"35972","2_58_972",0.445890678907859,0,116,2
"35973","2_58_973",0.303082052953001,1,116,2
"35974","2_58_974",0.0544724737631512,1,116,2
"35975","2_58_975",0.0294392041792343,1,116,2
"35976","2_58_976",0.202664513467758,1,116,2
"35977","2_58_977",0.123249389975971,1,116,2
"35978","2_58_978",0.293227624801032,1,116,2
"35979","2_58_979",0.198132876275823,1,116,2
"35980","2_58_980",0.210165302185573,1,116,2
"35981","2_58_981",0.364941563216845,1,116,2
"35982","2_58_982",0.317391906121068,1,116,2
"35983","2_58_983",0.320744620687602,1,116,2
"35984","2_58_984",-0.00870222103999172,1,116,2
"35985","2_58_985",0.242903843782513,1,116,2
"35986","2_58_986",0.0409986463603058,1,116,2
"35987","2_58_987",0.144287722719391,1,116,2
"35988","2_58_988",0.292037148576618,1,116,2
"35989","2_58_989",0.19637752202386,1,116,2
"35990","2_58_990",0.0799953376404724,1,116,2
"35991","2_58_991",0.217477075575924,1,116,2
"35992","2_58_992",0.266106448818803,1,116,2
"35993","2_58_993",0.364335678147108,1,116,2
"35994","2_58_994",0.234207477961866,1,116,2
"35995","2_58_995",-0.0607223750773042,1,116,2
"35996","2_58_996",-0.00194621691113826,1,116,2
"35997","2_58_997",0.337695673402998,1,116,2
"35998","2_58_998",0.292742242474507,1,116,2
"35999","2_58_999",0.295638712456977,1,116,2
"36000","2_58_1000",0.334841097872701,1,116,2
"36001","2_58_1001",0.1505829873837,1,116,2
"36002","2_58_1002",0.510362485563961,0,116,2
"36003","2_58_1003",0.266498909203165,1,116,2
"36004","2_58_1004",0.347953947127814,1,116,2
"36005","2_58_1005",0.0839848846329493,1,116,2
"36006","2_58_1006",0.161712206555158,1,116,2
"36007","2_58_1007",0.341786984051665,1,116,2
"36008","2_58_1008",-0.102053322034383,1,116,2
"36009","2_58_1009",-0.22921741991025,1,116,2
"36010","2_58_1010",0.193783901865592,1,116,2
"36011","2_58_1011",0.338283279560809,1,116,2
"36012","2_58_1012",0.204777798278426,1,116,2
"36013","2_58_1013",0.160975137145783,1,116,2
"36014","2_58_1014",0.42497739354956,0,116,2
"36015","2_58_1015",0.0592291558070879,1,116,2
"36016","2_58_1016",0.0148790695441257,1,116,2
"36017","2_58_1017",0.0674607614950596,1,116,2
"36018","2_58_1018",0.0230989042869372,1,116,2
"36019","2_58_1019",0.159593540305849,1,116,2
